Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;X 
Keese;87757;USA;2003;2030;2030;2030;3;9;0;1;0;5;2;Dokeese;2003;2019;2019;X 
Kelly R.;87758;USA;2003;2030;2030;2030;3;9;0;1;0;5;2;Rkelly;2003;2019;2019;X 
Kriesel;87759;USA;2003;2030;2030;2030;3;9;0;1;0;5;2;Jkriesel;2003;2019;2019;X 
Magonigle;87760;USA;2003;2030;2030;2030;3;9;4096;2;0;5;2;Gmagonigle;2003;2019;2019;X 
Miller J.;87761;USA;2003;2030;2030;2030;3;9;0;1;0;5;2;Jcmiller;2003;2019;2019;X 
Mayorga;87762;USA;2003;2030;2030;2030;3;9;0;2;0;5;0;Jmayorga;2003;2019;2019;X 
Rodriguez;87763;USA;2003;2003;2030;2030;2;9;0;3;0;5;0;Crodriguez;2003;2019;2019;X 
Sanders;87764;USA;2003;2030;2030;2030;3;9;0;2;0;5;0;Sgsanders;2003;2019;2019;X 
Smith W.;87765;USA;2003;2030;2030;2030;3;9;132;2;0;5;0;Wsmith;2003;2019;2019;X 
Spurgin;87766;USA;2003;2030;2030;2030;3;9;0;2;0;5;0;Emspurgin;2003;2019;2019;X 
Stevens;87767;USA;2003;2030;2030;2030;3;9;0;1;0;5;0;Jstevens;2003;2019;2019;X 
Nathman;87768;USA;2003;2003;2003;2030;1;9;0;3;0;5;1;Jbnathman;2003;2019;2019;X 
Skinner;87769;USA;2003;2030;2030;2030;3;9;0;2;0;5;1;Mskinner;2003;2019;2019;X 
Walsh;87770;USA;2003;2003;2003;2030;1;9;8192;3;0;5;1;patrick_walsh;2003;2019;2019;X 
Fraser;87771;USA;2003;2003;2003;2030;1;9;32768;3;0;5;2;Wfraser;2003;2019;2019;X 
Nichols;87772;USA;2003;2030;2030;2030;3;9;0;2;0;5;2;Jnichols;2003;2019;2019;X 
Wisian;87773;USA;2003;2030;2030;2030;3;9;0;1;0;5;2;Unknown;2003;2019;2019;X 
