Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;X
Zhao ;76762;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL262;2003;2030;2030;x
Zheng ;76763;CHC;2003;2099;2099;2099;3;9;353;2;0;5;0;CL263;2003;2030;2030;x
Zheng ;76764;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL264;2003;2030;2030;x
Zheng ;76765;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL265;2003;2030;2030;x
Zheng ;76766;CHC;2003;2099;2099;2099;3;9;273;2;0;5;0;CL266;2003;2030;2030;x
Zhou ;76767;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL267;2003;2030;2030;x
Zhou ;76768;CHC;2003;2099;2099;2099;3;9;129;2;0;5;0;CL268;2003;2030;2030;x
Zhou ;76769;CHC;2003;2099;2099;2099;3;9;129;2;0;5;0;CL269;2003;2030;2030;x
Zhu ;76770;CHC;2003;2099;2099;2099;3;9;389;4;0;5;0;CL270;2003;2030;2030;x
Zhu ;76771;CHC;2003;2099;2099;2099;3;9;129;2;0;5;0;CL271;2003;2030;2030;x
Zhu ;76772;CHC;2003;2099;2099;2099;3;9;4;2;0;5;0;CL272;2003;2030;2030;x
Zhuang ;76773;CHC;2003;2099;2099;2099;3;9;4;2;0;5;0;CL273;2003;2030;2030;x
Zhang ;76774;CHC;2003;2003;2003;2099;1;9;3072;3;0;5;1;CL274;2003;2030;2030;x
Zhou ;76775;CHC;2003;2003;2003;2099;1;9;3584;2;0;5;1;CL275;2003;2030;2030;x
Bi ;76776;CHC;2003;2003;2099;2099;2;9;6144;3;0;5;1;CL276;2003;2030;2030;x
Ding ;76777;CHC;2003;2003;2099;2099;2;9;4096;2;0;5;1;CL277;2003;2030;2030;x
Hu ;76778;CHC;2003;2003;2099;2099;2;9;4096;3;0;5;1;CL278;2003;2030;2030;x
Jin ;76779;CHC;2003;2003;2099;2099;2;9;4096;3;0;5;1;CL279;2003;2030;2030;x
Kang ;76780;CHC;2003;2003;2099;2099;2;9;5120;1;0;5;1;CL280;2003;2030;2030;x
Yao ;76781;CHC;2003;2003;2099;2099;2;9;5120;1;0;5;1;CL281;2003;2030;2030;x
Shen ;76782;CHC;2003;2003;2099;2099;2;9;3072;2;0;5;1;CL282;2003;2030;2030;x
Tong ;76783;CHC;2003;2003;2099;2099;2;9;3072;3;0;5;1;CL283;2003;2030;2030;x
Wang ;76784;CHC;2003;2003;2099;2099;2;9;4096;2;0;5;1;CL284;2003;2030;2030;x
Wu ;76785;CHC;2003;2003;2099;2099;2;9;12288;4;0;5;1;CL285;2003;2030;2030;x
Wu ;76786;CHC;2003;2003;2099;2099;2;9;12288;2;0;5;1;CL286;2003;2030;2030;x
Zhao ;76787;CHC;2003;2003;2099;2099;2;9;13312;4;0;5;1;CL287;2003;2030;2030;x
Ba ;76788;CHC;2003;2099;2099;2099;3;9;4096;2;0;5;1;CL288;2003;2030;2030;x
Chen ;76789;CHC;2003;2099;2099;2099;3;9;4096;2;0;5;1;CL289;2003;2030;2030;x
Chen ;76790;CHC;2003;2099;2099;2099;3;9;4096;2;0;5;1;CL290;2003;2030;2030;x
Chen ;76791;CHC;2003;2099;2099;2099;3;9;2024;2;0;5;1;CL291;2003;2030;2030;x
Cui ;76792;CHC;2003;2099;2099;2099;3;9;2024;2;0;5;1;CL292;2003;2030;2030;x
Fang ;76793;CHC;2003;2099;2099;2099;3;9;2024;3;0;5;1;CL293;2003;2030;2030;x
Geng ;76794;CHC;2003;2099;2099;2099;3;9;2024;2;0;5;1;CL294;2003;2030;2030;x
Gu ;76795;CHC;2003;2099;2099;2099;3;9;4096;2;0;5;1;CL295;2003;2030;2030;x
Guo ;76796;CHC;2003;2099;2099;2099;3;9;4096;2;0;5;1;CL296;2003;2030;2030;x
Han ;76797;CHC;2003;2099;2099;2099;3;9;4096;3;0;5;1;CL297;2003;2030;2030;x
Huo ;76798;CHC;2003;2099;2099;2099;3;9;4096;3;0;5;1;CL298;2003;2030;2030;x
Jin ;76899;CHC;2003;2099;2099;2099;3;9;4096;3;0;5;1;CL299;2003;2030;2030;x
Jin ;76800;CHC;2003;2099;2099;2099;3;9;4096;2;0;5;1;CL300;2003;2030;2030;x
Li ;76801;CHC;2003;2099;2099;2099;3;9;13312;2;0;5;1;CL301;2003;2030;2030;x
Li ;76802;CHC;2003;2099;2099;2099;3;9;13312;2;0;5;1;CL302;2003;2030;2030;x
Liu ;76803;CHC;2003;2099;2099;2099;3;9;13312;2;0;5;1;CL303;2003;2030;2030;x
Liu ;76804;CHC;2003;2099;2099;2099;3;9;13312;2;0;5;1;CL304;2003;2030;2030;x
Shang ;76805;CHC;2003;2099;2099;2099;3;9;13312;4;0;5;1;CL305;2003;2030;2030;x
Wang ;76806;CHC;2003;2099;2099;2099;3;9;13312;3;0;5;1;CL306;2003;2030;2030;x
Wang ;76807;CHC;2003;2099;2099;2099;3;9;3072;2;0;5;1;CL307;2003;2030;2030;x
Wang ;76808;CHC;2003;2099;2099;2099;3;9;3072;2;0;5;1;CL308;2003;2030;2030;x
Wang ;76812;CHC;2003;2099;2099;2099;3;9;3072;2;0;5;1;CL309;2003;2030;2030;x
Shu ;76813;CHC;2003;2099;2099;2099;3;9;3072;4;0;5;1;CL310;2003;2030;2030;x
Shue ;76814;CHC;2003;2099;2099;2099;3;9;3072;2;0;5;1;CL311;2003;2030;2030;x
Yin ;76815;CHC;2003;2099;2099;2099;3;9;3072;3;0;5;1;CL312;2003;2030;2030;x
Yin ;76816;CHC;2003;2099;2099;2099;3;9;12288;2;0;5;1;CL313;2003;2030;2030;x
Yu ;76817;CHC;2003;2099;2099;2099;3;9;12288;2;0;5;1;CL314;2003;2030;2030;x
Zhang ;76818;CHC;2003;2099;2099;2099;3;9;12288;4;0;5;1;CL315;2003;2030;2030;x
Zhang ;76819;CHC;2003;2099;2099;2099;3;9;12288;2;0;5;1;CL316;2003;2030;2030;x
Zhang ;76820;CHC;2003;2099;2099;2099;3;9;12288;2;0;5;1;CL317;2003;2030;2030;x
Zhang ;76821;CHC;2003;2099;2099;2099;3;9;12288;3;0;5;1;CL318;2003;2030;2030;x
Zhang ;76822;CHC;2003;2099;2099;2099;3;9;12288;2;0;5;1;CL319;2003;2030;2030;x
Zhang ;76823;CHC;2003;2099;2099;2099;3;9;12288;3;0;5;1;CL320;2003;2030;2030;x
Zhang ;76824;CHC;2003;2099;2099;2099;3;9;8192;2;0;5;1;CL321;2003;2030;2030;x
Zhang ;76825;CHC;2003;2099;2099;2099;3;9;8192;2;0;5;1;CL322;2003;2030;2030;x
Zhang ;76826;CHC;2003;2099;2099;2099;3;9;8192;2;0;5;1;CL323;2003;2030;2030;x
Zheng ;76827;CHC;2003;2099;2099;2099;3;9;9216;3;0;5;1;CL324;2003;2030;2030;x
Zhou ;76828;CHC;2003;2099;2099;2099;3;9;8192;2;0;5;1;CL325;2003;2030;2030;x
Chiao ;76829;CHC;2003;2003;2003;2099;1;9;135168;2;0;5;2;CL326;2003;2030;2030;x
Zheng ;76830;CHC;2003;2003;2003;2099;1;9;32768;2;0;5;2;CL327;2003;2030;2030;x
Li ;76831;CHC;2003;2003;2099;2099;2;9;4096;3;0;5;2;CL328;2003;2030;2030;x
Lin ;76832;CHC;2003;2003;2099;2099;2;9;53248;4;0;5;2;CL329;2003;2030;2030;x
Liu ;76833;CHC;2003;2003;2099;2099;2;9;28672;3;0;5;2;CL330;2003;2030;2030;x
Ma ;76834;CHC;2003;2003;2099;2099;2;9;4096;3;0;5;2;CL331;2003;2030;2030;x
Wang ;76835;CHC;2003;2003;2099;2099;2;9;4096;3;0;5;2;CL332;2003;2030;2030;x
Bi ;76836;CHC;2003;2099;2099;2099;3;9;135168;3;0;5;2;CL333;2003;2030;2030;x
Cai ;76837;CHC;2003;2099;2099;2099;3;9;98304;3;0;5;2;CL334;2003;2030;2030;x
Chen ;76838;CHC;2003;2099;2099;2099;3;9;32768;3;0;5;2;CL335;2003;2030;2030;x
Deng ;76839;CHC;2003;2099;2099;2099;3;9;98304;3;0;5;2;CL336;2003;2030;2030;x
Fang ;76840;CHC;2003;2099;2099;2099;3;9;249856;4;0;5;2;CL337;2003;2030;2030;x
He ;76841;CHC;2003;2099;2099;2099;3;9;32768;3;0;5;2;CL338;2003;2030;2030;x
Hu ;76842;CHC;2003;2099;2099;2099;3;9;16384;2;0;5;2;CL339;2003;2030;2030;x
Gu ;76843;CHC;2003;2099;2099;2099;3;9;131072;4;0;5;2;CL340;2003;2030;2030;x
Jing ;76844;CHC;2003;2099;2099;2099;3;9;4096;3;0;5;2;CL341;2003;2030;2030;x
Li ;76845;CHC;2003;2099;2099;2099;3;9;4096;2;0;5;2;CL342;2003;2030;2030;x
Liu ;76846;CHC;2003;2099;2099;2099;3;9;16384;2;0;5;2;CL343;2003;2030;2030;x
Liu ;76847;CHC;2003;2099;2099;2099;3;9;249856;4;0;5;2;CL344;2003;2030;2030;x
Liu ;76848;CHC;2003;2099;2099;2099;3;9;16384;2;0;5;2;CL345;2003;2030;2030;x
Sun ;76849;CHC;2003;2099;2099;2099;3;9;16384;2;0;5;2;CL346;2003;2030;2030;x
Sun ;76850;CHC;2003;2099;2099;2099;3;9;28672;2;0;5;2;CL347;2003;2030;2030;x
Wang ;76851;CHC;2003;2099;2099;2099;3;9;131072;2;0;5;2;CL348;2003;2030;2030;x
Wang ;76852;CHC;2003;2099;2099;2099;3;9;28672;2;0;5;2;CL349;2003;2030;2030;x
Yue ;76853;CHC;2003;2099;2099;2099;3;9;61440;3;0;5;2;CL350;2003;2030;2030;x
Zhang ;76854;CHC;2003;2099;2099;2099;3;9;4096;2;0;5;2;CL351;2003;2030;2030;x
Zhang ;76855;CHC;2003;2099;2099;2099;3;9;4096;4;0;5;2;CL352;2003;2030;2030;x
Zhang ;76856;CHC;2003;2099;2099;2099;3;9;131072;2;0;5;2;CL353;2003;2030;2030;x
Zhao ;76857;CHC;2003;2099;2099;2099;3;9;131072;4;0;5;2;CL354;2003;2030;2030;x
Zou ;76858;CHC;2003;2003;2003;2003;0;4;0;2;0;5;0;CL355;2003;2030;2030;x
Zhang ;76859;CHC;2003;2003;2003;2003;0;5;0;2;0;5;0;CL356;2003;2030;2030;x
Hong ;76860;CHC;2003;2003;2003;2003;0;10;4;4;0;5;0;CL357;2003;2030;2030;x
Chi ;76861;CHC;2003;2003;2003;2003;0;10;64;5;0;5;0;CL358;2003;2030;2030;x
Yang ;76862;CHC;2003;2003;2003;2003;0;10;1;4;0;5;0;CL359;2003;2030;2030;x
Zhao ;76863;CHC;2003;2003;2003;2003;0;8;1;4;0;5;0;CL360;2003;2030;2030;x
Shu ;76864;CHC;2003;2003;2003;2003;0;10;4;5;0;5;0;CL361;2003;2030;2030;x
Chang ;76865;CHC;2003;2003;2003;2003;0;6;2;2;0;5;0;CL362;2003;2030;2030;x
Zhang ;76866;CHC;2003;2003;2003;2003;0;5;;1;0;5;0;CL363;2003;2030;2030;x
Sun ;76867;CHC;2003;2003;2003;2003;0;6;128;2;0;5;0;CL364;2003;2030;2030;x
Chian ;76868;CHC;2003;2003;2003;2003;0;5;32;2;0;5;0;CL365;2003;2030;2030;x
Jiang ;76869;CHC;2003;2003;2003;2003;0;5;2;1;0;5;0;CL366;2003;2030;2030;x
Liu ;76870;CHC;2003;2003;2003;2003;0;7;32;3;0;5;0;CL367;2003;2030;2030;x
Wei ;76871;CHC;2003;2003;2003;2003;0;5;4;2;0;5;0;CL368;2003;2030;2030;x
Du ;76872;CHC;2003;2003;2003;2003;0;5;2;1;0;5;0;CL369;2003;2030;2030;x
Shu ;76873;CHC;2003;2003;2003;2003;0;4;32;1;0;5;0;CL370;2003;2030;2030;x
Fu ;76874;CHC;2003;2003;2003;2003;0;5;;2;0;5;0;CL371;2003;2030;2030;x
Liu ;76875;CHC;2003;2003;2003;2003;0;5;;2;0;5;0;CL372;2003;2030;2030;x
You ;76876;CHC;2003;2003;2003;2003;0;6;256;2;0;5;0;CL373;2003;2030;2030;x
Wang ;76877;CHC;2003;2003;2003;2099;1;8;128;4;0;5;0;CL374;2003;2030;2030;x
Liu ;76878;CHC;2003;2003;2003;2003;0;10;4096;4;0;5;1;CL375;2003;2030;2030;x
Wu ;76879;CHC;2003;2003;2003;2003;0;6;2048;3;0;5;1;CL376;2003;2030;2030;x
Shi ;76880;CHC;2003;2003;2003;2003;0;5;2048;2;0;5;1;CL377;2003;2030;2030;x
Yang ;76881;CHC;2003;2003;2003;2003;0;6;2024;3;0;5;1;CL378;2003;2030;2030;x
Zhang ;76882;CHC;2003;2003;2003;2099;1;7;3072;2;0;5;1;CL379;2003;2030;2030;x
Liu ;76883;CHC;2003;2003;2003;2099;1;6;65536;2;0;5;1;CL380;2003;2030;2030;x
Shu ;76884;CHC;2003;2003;2003;2099;1;4;;1;0;5;1;CL381;2003;2030;2030;x
Fan ;76885;CHC;2003;2003;2003;2099;1;4;;1;0;5;1;CL382;2003;2030;2030;x
Wang ;76886;CHC;2003;2003;2003;2099;1;4;;1;0;5;1;CL383;2003;2030;2030;x
Zhang ;76887;CHC;2003;2003;2003;2099;1;6;4096;2;0;5;1;CL384;2003;2030;2030;x
Shu ;76888;CHC;2003;2003;2003;2003;0;7;32768;3;0;5;2;CL385;2003;2030;2030;x
Liu ;76889;CHC;2003;2003;2003;2003;0;6;4096;4;0;5;2;CL386;2003;2030;2030;x
Deng ;76890;CHC;2003;2003;2003;2003;0;5;;1;0;5;2;CL387;2003;2030;2030;x
Lei ;76891;CHC;2003;2003;2003;2003;0;4;;1;0;5;2;CL388;2003;2030;2030;x
Liu ;76892;CHC;2003;2003;2003;2099;1;5;;1;0;5;2;CL389;2003;2030;2030;x
Yu ;76893;CHC;2003;2003;2003;2003;0;7;4096;4;0;5;2;CL390;2003;2030;2030;x
Li ;76894;CHC;2003;2003;2003;2099;1;6;16384;2;0;5;2;CL391;2003;2030;2030;x
He ;76895;CHC;2003;2003;2003;2099;1;6;16384;2;0;5;2;CL392;2003;2030;2030;x
Zhao ;76896;CHC;2003;2003;2003;2099;1;6;32768;2;0;5;2;CL393;2003;2030;2030;x
Zhou ;76897;CHC;2003;2003;2003;2099;1;6;4096;3;0;5;2;CL394;2003;2030;2030;x
Zhu ;76898;CHC;2003;2003;2003;2099;1;6;65536;2;0;5;2;CL395;2003;2030;2030;x
Wang ;76899;CHC;2003;2003;2003;2099;1;2;;1;0;5;2;CL396;2003;2030;2030;x
Jiang ;76900;CHC;2003;2003;2003;2099;1;6;8192;2;0;5;2;CL397;2003;2030;2030;x
Gao ;76901;CHC;2003;2003;2003;2099;1;6;8192;2;0;5;2;CL398;2003;2030;2030;x
