AZB;CAS;19th Attack Division
AZB;Trp;1st Transport Division
AZB;Trp;2nd Transport Division
AZB;Trp;3rd Transport Division
AZB;Trp;4th Transport Division
AZB;Trp;5th Transport Division
AZB;BB;Baku
AZB;BB;Ganja
AZB;BB;Kuba
AZB;BB;Gobustan
AZB;BB;Shemakha
AZB;CL;Baku
AZB;CL;Ganja
AZB;CL;Kuba
AZB;CL;Gobustan
AZB;CL;Shemakha
AZB;CL;Masally
AZB;DD;Culfa
AZB;DD;Gazi-Mammad
AZB;DD;Astara
AZB;DD;Lenkeran
AZB;DD;Masally
AZB;DD;Culfa
AZB;DD;Gazi-Mammad
AZB;DD;Astara
AZB;DD;Lenkeran
AZB;DD;1st Destroyer Flotilla
AZB;DD;2nd Destroyer Flotilla
AZB;DD;3rd Destroyer Flotilla
AZB;DD;4th Destroyer Flotilla
AZB;DD;5th Destroyer Flotilla
AZB;CV;Baku
AZB;CV;Ganja
AZB;CV;Kuba
AZB;CV;Gobustan
AZB;CV;Shemakha
AZB;CV;Masally
AZB;CV;Culfa
AZB;CV;Gazi-Mammad
AZB;CV;Astara
AZB;CV;Lenkeran
AZB;SS;1st Submarine Flotilla
AZB;SS;2nd Submarine Flotilla
AZB;SS;3rd Submarine Flotilla
AZB;SS;4th Submarine Flotilla
AZB;SS;5th Submarine Flotilla
AZB;TP;1st Transports
AZB;TP;2nd Transports
AZB;TP;3rd Transports
AZB;TP;4th Transports
AZB;TP;5th Transports
AZB;Esc F;1st Fighter Division
AZB;Esc F;2nd Fighter Division
AZB;Esc F;3rd Fighter Division
AZB;Esc F;4th Fighter Division
AZB;Esc F;5th Fighter Division
BEL;Inf;1ère Division d'Infanterie
BEL;Inf;2ème Division d'Infanterie
BEL;Inf;3ème Division d'Infanterie
BEL;Inf;1ère Chasseurs à Pied
BEL;Inf;4ème Division d'Infanterie
BEL;Inf;5ème Division d'Infanterie
BEL;Inf;6ème Division d'Infanterie
BEL;Inf;2de Jagers te Voet
BEL;Inf;7ème Division d'Infanterie
BEL;Inf;8ste Infanterie Divisie
BEL;Inf;9ème Division d'Infanterie
BEL;Inf;3ème Chasseurs à Pied
BEL;Inf;10ème Division d'Infanterie
BEL;Inf;11ème Division d'Infanterie
BEL;Inf;12ème Division d'Infanterie
BEL;Inf;4ème Chasseurs à Pied
BEL;Inf;13ème Division d'Infanterie
BEL;Inf;14ème Division d'Infanterie
BEL;Inf;15ème Division d'Infanterie
BEL;Inf;5ème Chasseurs à Pied
BEL;Inf;16ème Division d'Infanterie
BEL;Inf;17ème Division d'Infanterie
BEL;Inf;18ème Division d'Infanterie
BEL;Inf;6ème Chasseurs à Pied
BEL;Inf;19ème Division d'Infanterie
BEL;Inf;20ème Division d'Infanterie
BEL;Inf;21ème Division d'Infanterie
BEL;Inf;7ème Chasseurs à Pied
BEL;Inf;22ème Division d'Infanterie
BEL;Inf;23ème Division d'Infanterie
BEL;Inf;24ème Division d'Infanterie
BEL;Inf;8ste Jagers te Voet
BEL;Inf;25ème Division d'Infanterie
BEL;Inf;26ème Division d'Infanterie
BEL;Inf;27ème Division d'Infanterie
BEL;Inf;9ème Chasseurs à Pied
BEL;Inf;28ème Division d'Infanterie
BEL;Inf;29ème Division d'Infanterie
BEL;Inf;30ème Division d'Infanterie
BEL;Inf;10ème Chasseurs à Pied
BEL;Inf;31ème Division d'Infanterie
BEL;Inf;32ème Division d'Infanterie
BEL;Inf;33ème Division d'Infanterie
BEL;Inf;11ème Chasseurs à Pied
BEL;Inf;34ème Division d'Infanterie
BEL;Inf;35ème Division d'Infanterie
BEL;Inf;36ème Division d'Infanterie
BEL;Inf;12ème Chasseurs à Pied
BEL;Inf;37ème Division d'Infanterie
BEL;Inf;38ème Division d'Infanterie
BEL;Inf;39ème Division d'Infanterie
BEL;Inf;13ème Chasseurs à Pied
BEL;Inf;40ème Division d'Infanterie
BEL;Cav;1ère Division de Guides
BEL;Cav;2de Gidsen
BEL;Cav;3ème Division de Guides
BEL;Cav;4ème Division de Guides
BEL;Cav;5ème Division de Guides
BEL;Cav;1ère Division de Lancers
BEL;Cav;2de Lansiers
BEL;Cav;3ème Division de Lancers
BEL;Cav;4ème Division de Lancers
BEL;Cav;5ème Division de Lancers
BEL;Cav;1ère Chasseurs à Cheval
BEL;Cav;2de Jagers te Paard
BEL;Cav;3ème Chasseurs à Cheval
BEL;Cav;4ème Chasseurs à Cheval
BEL;Cav;5ème Chasseurs à Cheval
BEL;Mot;1ère Division Motorisée
BEL;Mot;2de Gemotoriseerde Divisie
BEL;Mot;3ème Division Motorisée
BEL;Mot;4ème Division Motorisée
BEL;Mot;5ème Division Motorisée
BEL;Mot;6ème Division Motorisée
BEL;Mot;7ème Division Motorisée
BEL;Mot;8ème Division Motorisée
BEL;Mot;9ème Division Motorisée
BEL;Mot;10ème Division Motorisée
BEL;Mot;11ème Division Motorisée
BEL;Mot;12ème Division Motorisée
BEL;Mot;13ème Division Motorisée
BEL;Mot;14ème Division Motorisée
BEL;Mot;15ème Division Motorisée
BEL;Mec;1ère Division Mécanisée
BEL;Mec;2de Gemechaniseerde Divisie
BEL;Mec;3ème Division Mécanisée
BEL;Mec;4ème Division Mécanisée
BEL;Mec;5ème Division Mécanisée
BEL;Mec;6ème Division Mécanisée
BEL;Mec;7ème Division Mécanisée
BEL;Mec;8ème Division Mécanisée
BEL;Mec;9ème Division Mécanisée
BEL;Mec;10ème Division Mécanisée
BEL;Mec;11ème Division Mécanisée
BEL;Mec;12ème Division Mécanisée
BEL;Mec;13ème Division Mécanisée
BEL;Mec;14ème Division Mécanisée
BEL;Mec;15ème Division Mécanisée
BEL;L ARM;1ère Division de Chars
BEL;L ARM;2de Pantserdivisie
BEL;L ARM;3ème Division de Chars
BEL;L ARM;4ème Division de Chars
BEL;L ARM;5ème Division de Chars
BEL;L ARM;6ème Division de Chars
BEL;L ARM;7ème Division de Chars
BEL;L ARM;8ème Division de Chars
BEL;L ARM;9ème Division de Chars
BEL;L ARM;10ème Division de Chars
BEL;L ARM;22ste Pantserdivisie
BEL;L ARM;11ème Division de Chars
BEL;L ARM;12ème Division de Chars
BEL;L ARM;13ème Division de Chars
BEL;L ARM;14ème Division de Chars
BEL;L ARM;15ème Division de Chars
BEL;Arm;1ère Division de Chars
BEL;Arm;2de Pantserdivisie
BEL;Arm;3ème Division de Chars
BEL;Arm;4ème Division de Chars
BEL;Arm;5ème Division de Chars
BEL;Arm;6ème Division de Chars
BEL;Arm;7ème Division de Chars
BEL;Arm;8ème Division de Chars
BEL;Arm;9ème Division de Chars
BEL;Arm;10ème Division de Chars
BEL;Arm;22ste Pantserdivisie
BEL;Arm;11ème Division de Chars
BEL;Arm;12ème Division de Chars
BEL;Arm;13ème Division de Chars
BEL;Arm;14ème Division de Chars
BEL;Arm;15ème Division de Chars
BEL;Par;1ère Division de Paracommando
BEL;Par;2de Para-Commando Divisie
BEL;Par;3ème Division de Paracommando
BEL;Par;4ème Division de Paracommando
BEL;Par;5ème Division de Paracommando
BEL;Par;6ème Division de Paracommando
BEL;Par;7ème Division de Paracommando
BEL;Par;8ème Division de Paracommando
BEL;Par;9ème Division de Paracommando
BEL;Par;10ème Division de Paracommando
BEL;Mar;1ère Div. d'Infanterie de Marine
BEL;Mar;2de Marine-Commando Divisie
BEL;Mar;3ème Div. d'Infanterie de Marine
BEL;Mar;4ème Div. d'Infanterie de Marine
BEL;Mar;5ème Div. d'Infanterie de Marine
BEL;Mar;6ème Div. d'Infanterie de Marine
BEL;Mar;7ème Div. d'Infanterie de Marine
BEL;Mar;8ème Div. d'Infanterie de Marine
BEL;Mar;9ème Div. d'Infanterie de Marine
BEL;Mar;10ème Div. d'Infanterie de Marine
BEL;Mtn;1ère Chasseurs Ardennais
BEL;Mtn;2de Ardeense Jagers
BEL;Mtn;3ème Chasseurs Ardennais
BEL;Mtn;4ème Chasseurs Ardennais
BEL;Mtn;5ème Chasseurs Ardennais
BEL;Mtn;6ème Chasseurs Ardennais
BEL;Mtn;7ème Chasseurs Ardennais
BEL;Mtn;8ème Chasseurs Ardennais
BEL;Mtn;9ème Chasseurs Ardennais
BEL;Mtn;10ème Chasseurs Ardennais
BEL;Gar;1ère Division de Garnison
BEL;Gar;2ème Division de Garnison
BEL;Gar;3ème Division de Garnison
BEL;Gar;4ème Division de Garnison
BEL;Gar;5ème Division de Garnison
BEL;Gar;6ème Division de Garnison
BEL;Gar;7ème Division de Garnison
BEL;Gar;8ème Division de Garnison
BEL;Gar;9ème Division de Garnison
BEL;Gar;10ème Division de Garnison
BEL;Gar;11ème Division de Garnison
BEL;Gar;12ème Division de Garnison
BEL;Gar;13ème Division de Garnison
BEL;Gar;14ème Division de Garnison
BEL;Gar;15ème Division de Garnison
BEL;HQ;1ère Armée
BEL;HQ;2ème Armée
BEL;HQ;3ème Armée
BEL;HQ;4ème Armée
BEL;Mil;1ère Division de Citoyens
BEL;Mil;2de Burgermilitie
BEL;Mil;3ème Division de Citoyens
BEL;Mil;4ème Division de Citoyens
BEL;Mil;5ème Division de Citoyens
BEL;Mil;6ème Division de Citoyens
BEL;Mil;7ème Division de Citoyens
BEL;Mil;8ème Division de Citoyens
BEL;Mil;9ème Division de Citoyens
BEL;Mil;10ème Division de Citoyens
BEL;Mil;11ème Division de Citoyens
BEL;Mil;12ème Division de Citoyens
BEL;Mil;13ème Division de Citoyens
BEL;Mil;14ème Division de Citoyens
BEL;Mil;15ème Division de Citoyens
BEL;Mil;16ème Division de Citoyens
BEL;Mil;17ème Division de Citoyens
BEL;Mil;18ème Division de Citoyens
BEL;Mil;19ème Division de Citoyens
BEL;Mil;20ème Division de Citoyens
BEL;Fig;Escadrille La Comète
BEL;Fig;Escadrille Le Chardon
BEL;Fig;Escadrille Cocotte Rouge
BEL;Fig;Escadrille Cocotte Blanche
BEL;Fig;Escadrille Aigle Bleu
BEL;Fig;Escadrille Aigle Rouge
BEL;Fig;Escadrille Vautour
BEL;Fig;Escadrille Le Soleil
BEL;Fig;Escadrille La Lune
BEL;Fig;Escadrille Passendaele
BEL;Fig;Escadrille Ypres
BEL;Fig;Escadrille de Chasse 1
BEL;Fig;Escadrille de Chasse 2
BEL;Fig;Escadrille de Chasse 3
BEL;Fig;Escadrille de Chasse 4
BEL;Fig;Escadrille de Chasse 5
BEL;Fig;Escadrille de Chasse 6
BEL;Fig;Escadrille de Chasse 7
BEL;Int F;Escadrille La Comète
BEL;Int F;Escadrille Le Chardon
BEL;Int F;Escadrille Cocotte Rouge
BEL;Int F;Escadrille Cocotte Blanche
BEL;Int F;Escadrille Aigle Bleu
BEL;Int F;Escadrille Aigle Rouge
BEL;Int F;Escadrille Vautour
BEL;Int F;Escadrille Le Soleil
BEL;Int F;Escadrille La Lune
BEL;Int F;Escadrille Passendaele
BEL;Int F;Escadrille Ypres
BEL;Int F;Escadrille de Chasse 1
BEL;Int F;Escadrille de Chasse 2
BEL;Int F;Escadrille de Chasse 3
BEL;Int F;Escadrille de Chasse 4
BEL;Int F;Escadrille de Chasse 5
BEL;Int F;Escadrille de Chasse 6
BEL;Int F;Escadrille de Chasse 7
BEL;Str;Escadrille de Bombardement 1
BEL;Str;Escadrille de Bombardement 2
BEL;Str;Escadrille de Bombardement 3
BEL;Str;Escadrille de Bombardement 4
BEL;Str;Escadrille de Bombardement 5
BEL;Str;Escadrille de Bombardement 6
BEL;Str;Escadrille de Bombardement 7
BEL;Tac;Escadrille Dragon Doré
BEL;Tac;Escadrille Dragon Argenté
BEL;Tac;Escadrille Mouette
BEL;Tac;Escadrille Feuille de Houx
BEL;Tac;Escadrille Hirondelle
BEL;Tac;Escadrille Méphisto
BEL;Tac;Escadrille Faucon Egyptien
BEL;Tac;Escadrille Flèche Ailée
BEL;Nav;Escadrille de Bombardement Naval 1
BEL;Nav;Escadrille de Bombardement Naval 2
BEL;Nav;Escadrille de Bombardement Naval 3
BEL;Nav;Escadrille de Bombardement Naval 4
BEL;Nav;Escadrille de Bombardement Naval 5
BEL;Nav;Escadrille de Bombardement Naval 6
BEL;Nav;Escadrille de Torpilleur 1
BEL;Nav;Escadrille de Torpilleur 2
BEL;Nav;Escadrille de Torpilleur 3
BEL;Nav;Escadrille de Torpilleur 4
BEL;Nav;Escadrille de Torpilleur 5
BEL;Nav;Escadrille de Torpilleur 6
BEL;CAS;Escadrille Sioux Bleu
BEL;CAS;Escadrille Sioux Rouge
BEL;CAS;Escadrille Comanche
BEL;CAS;Escadrille Apache
BEL;CAS;Escadrille Geronimo
BEL;CAS;Escadrille d'Assaut 1
BEL;CAS;Escadrille d'Assaut 2
BEL;CAS;Escadrille d'Assaut 3
BEL;CAS;Escadrille d'Assaut 4
BEL;CAS;Escadrille d'Assaut 5
BEL;CAS;Escadrille d'Assaut 6
BEL;Trp;1ère Wing Luchttransport
BEL;Trp;2de Wing Luchttransport
BEL;Trp;3ème Wing Luchttransport
BEL;Trp;4ème Wing Luchttransport
BEL;Trp;5ème Wing Luchttransport
BEL;BB;BNS Wielingen
BEL;BB;BNS Westdiep
BEL;BB;BNS Wandelaar
BEL;BB;BNS Albertville
BEL;BB;BNS Elisabethville
BEL;BB;BNS Antwerpen
BEL;BB;BNS Bruxelles
BEL;BB;BNS Gent
BEL;BB;BNS Ieper
BEL;BB;BNS Liège
BEL;BB;BNS Brugge
BEL;BB;BNS Roeselare
BEL;CL;BNS Roi Leopold I
BEL;CL;BNS Roi Leopold II
BEL;CL;BNS Roi Albert I
BEL;CL;BNS Reine Astrid
BEL;CL;BNS Jeneval
BEL;CL;BNS Général Brialmont
BEL;CL;BNS Leopoldville
BEL;DD;BNS Roi Leopold I
BEL;DD;BNS Roi Leopold II
BEL;DD;BNS Roi Albert I
BEL;DD;BNS Reine Astrid
BEL;DD;BNS Jeneval
BEL;DD;BNS General Brialmont
BEL;DD;BNS Leopoldville
BEL;DD;BNS Wielingen
BEL;DD;BNS Westdiep
BEL;DD;BNS Wandelaar
BEL;DD;BNS Albertville
BEL;DD;BNS Elisabethville
BEL;DD;BNS Antwerpen
BEL;DD;BNS Bruxelles
BEL;DD;BNS Gent
BEL;DD;BNS Ieper
BEL;DD;BNS Liege
BEL;DD;BNS Brugge
BEL;DD;BNS Roeselare
BEL;DD;1ère Flottille de Contre-Torpilleur
BEL;DD;2de Flotielje Torpedoboten
BEL;DD;3ème Flottille de Contre-Torpilleur
BEL;DD;4ème Flottille de Contre-Torpilleur
BEL;DD;5ème Flottille de Contre-Torpilleur
BEL;DD;6ème Flottille de Contre-Torpilleur
BEL;DD;7ème Flottille de Contre-Torpilleur
BEL;DD;8ème Flottille de Contre-Torpilleur
BEL;DD;9ème Flottille de Contre-Torpilleur
BEL;DD;10ème Flottille de Contre-Torpilleur
BEL;DD;11ste Flottille de Contre-Torpilleur
BEL;DD;12ème Flottille de Contre-Torpilleur
BEL;DD;13ème Flottille de Contre-Torpilleur
BEL;DD;14ème Flottille de Contre-Torpilleur
BEL;DD;15ème Flottille de Contre-Torpilleur
BEL;DD;16ème Flottille de Contre-Torpilleur
BEL;DD;17ème Flottille de Contre-Torpilleur
BEL;DD;18ème Flottille de Contre-Torpilleur
BEL;DD;19ème Flottille de Contre-Torpilleur
BEL;DD;20ème Flottille de Contre-Torpilleur
BEL;CV;BNS Graaf van Vlaanderen
BEL;CV;BNS Hainaut
BEL;CV;BNS Robrecht de Béthune
BEL;27;BNS Aster
BEL;27;BNS Bellis
BEL;27;BNS Crocus
BEL;27;BNS Lobelia
BEL;27;BNS Narcis
BEL;27;BNS Primula
BEL;SS;Flottille Valcke
BEL;SS;Flottille Godetia
BEL;SS;Flottille Belgica
BEL;SS;Flottille Stern
BEL;SS;Flottille Albatros
BEL;SS;Flottille Libération
BEL;SS;1. Flottille de Soumarins
BEL;SS;2. Flottille de Soumarins
BEL;SS;3. Flottille de Soumarins
BEL;SS;4. Flottille de Soumarins
BEL;SS;5. Flottille de Soumarins
BEL;SS;6. Flottille de Soumarins
BEL;TP;1ère Transporté Naval
BEL;TP;2de Smaldeel
BEL;TP;3ème Transporté Naval
BEL;TP;4ème Transporté Naval
BEL;TP;5ème Transporté Naval
BEL;TP;6ème Transporté Naval
BEL;TP;7ème Transporté Naval
BEL;TP;8ème Transporté Naval
BEL;TP;9ème Transporté Naval
BEL;TP;10ème Transporté Naval
BEL;TP;11ème Transporté Naval
BEL;TP;12ème Transporté Naval
BEL;TP;13ème Transporté Naval
BEL;TP;14ème Transporté Naval
BEL;TP;15ème Transporté Naval
BEL;TP;16ème Transporté Naval
BEL;TP;17ème Transporté Naval
BEL;TP;18ème Transporté Naval
BEL;TP;19ème Transporté Naval
BEL;TP;20de Transporté Naval
BEL;Esc F;Escadrille La Comète
BEL;Esc F;Escadrille Le Chardon
BEL;Esc F;Escadrille Cocotte Rouge
BEL;Esc F;Escadrille Cocotte Blanche
BEL;Esc F;Escadrille Aigle Bleu
BEL;Esc F;Escadrille Aigle Rouge
BEL;Esc F;Escadrille Vautour
BEL;Esc F;Escadrille Le Soleil
BEL;Esc F;Escadrille La Lune
BEL;Esc F;Escadrille Passendaele
BEL;Esc F;Escadrille Ypres
BEL;Esc F;Escadrille de Chasse 1
BEL;Esc F;Escadrille de Chasse 2
BEL;Esc F;Escadrille de Chasse 3
BEL;Esc F;Escadrille de Chasse 4
BEL;Esc F;Escadrille de Chasse 5
BEL;Esc F;Escadrille de Chasse 6
BEL;Esc F;Escadrille de Chasse 7
BEN;Inf;2ème Division d'Infanterie
BEN;Inf;4ème Division d'Infanterie
BEN;Inf;6ème Division d'Infanterie
BEN;Inf;7ème Division d'Infanterie
BEN;Inf;8ème Division d'Infanterie
BEN;Inf;14ème Division d'Infanterie
BEN;Inf;10ème Division d'Infanterie
BEN;Inf;11ème Division d'Infanterie
BEN;Inf;13ème Division d'Infanterie
BEN;Inf;16ème Division d'Infanterie
BEN;Inf;18ème Division d'Infanterie
BEN;Inf;19ème Division d'Infanterie
BEN;Inf;20ème Division d'Infanterie
BEN;Cav;1ère Division Légère de Cavalerie
BEN;Cav;2ème Division Légère de Cavalerie
BEN;Cav;3ème Division Légère de Cavalerie
BEN;Cav;4ème Division Légère de Cavalerie
BEN;Cav;5ème Division Légère de Cavalerie
BEN;Mot;1ère Division d'Infanterie Motorisée
BEN;Mot;3ème Division d'Infanterie Motorisée
BEN;Mot;5ème Division d'Infanterie Motorisée
BEN;Mec;1ère Division Légère Mécanisée
BEN;Mec;2ème Division Légère Mécanisée
BEN;Mec;3ème Division Légère Mécanisée
BEN;Mec;4ème Division Légère Mécanisée
BEN;Mec;5ème Division Légère Mécanisée
BEN;L ARM;1ere Division Cuirassée de Réserve
BEN;L ARM;2ème Division Cuirassée de Réserve
BEN;L ARM;3ème Division Cuirassée de Réserve
BEN;L ARM;4ème Division Cuirassée de Réserve
BEN;L ARM;5ème Division Cuirassée de Réserve
BEN;Arm;1ère Division Cuirassée de Réserve
BEN;Arm;2ème Division Cuirassée de Réserve
BEN;Arm;3ème Division Cuirassée de Réserve
BEN;Arm;4ème Division Cuirassée de Réserve
BEN;Arm;5ème Division Cuirassée de Réserve
BEN;Arm;6ème Division Cuirassée de Réserve
BEN;Par;1re Divsion Aéroportée
BEN;Par;2ème Divsion Aéroportée
BEN;Par;3ème Divsion Aéroportée
BEN;Par;4ème Divsion Aéroportée
BEN;Par;5ème Divsion Aéroportée
BEN;Mar;1ère Division d'Infanterie de Marine
BEN;Mar;2ème Division d'Infanterie de Marine
BEN;Mar;3ème Division d'Infanterie de Marine
BEN;Mar;4ème Division d'Infanterie de Marine
BEN;Mtn;27ème Division d'Infanterie
BEN;Mtn;30ème Division d'Infanterie
BEN;Mtn;31ème Division d'Infanterie
BEN;Gar;2ème Division d'Garnison
BEN;Gar;4ème Division d'Garnison
BEN;Gar;6ème Division d'Garnison
BEN;Gar;7ème Division d'Garnison
BEN;Gar;8ème Division d'Garnison
BEN;Gar;14ème Division d'Garnison
BEN;HQ;1ère Armée Beninien
BEN;HQ;2ème Armée Beninien
BEN;HQ;3ème Armée Beninien
BEN;Mil;1ère Division d'Infanterie de Réserve
BEN;Mil;2ème Division d'Infanterie de Réserve
BEN;Mil;3ème Division d'Infanterie de Réserve
BEN;Mil;4ème Division d'Infanterie de Réserve
BEN;Mil;5ème Division d'Infanterie de Réserve
BEN;Mil;6ème Division d'Infanterie de Réserve
BEN;Mil;7ème Division d'Infanterie de Réserve
BEN;Mil;8ème Division d'Infanterie de Réserve
BEN;Mil;9ème Division d'Infanterie de Réserve
BEN;Mil;10ème Division d'Infanterie de Réserve
BEN;Mil;11ème Division d'Infanterie de Réserve
BEN;Mil;12ème Division d'Infanterie de Réserve
BEN;Mil;13ème Division d'Infanterie de Réserve
BEN;Fig;Groupe de Chasse 22
BEN;Fig;Groupe de Chasse 24
BEN;Fig;Groupe de Chasse 21
BEN;Fig;Groupe de Chasse 25
BEN;Fig;Groupe de Chasse 25
BEN;Int F;Groupe de Chasse 24
BEN;Int F;Groupe de Chasse 21
BEN;Int F;Groupe de Chasse 25
BEN;Int F;Groupe de Chasse 25
BEN;Str;Groupe de Bombardèment 1
BEN;Str;Groupe de Bombardèment 2
BEN;Str;Groupe de Bombardèment 3
BEN;Str;Groupe de Bombardèment 6
BEN;Str;Groupe de Bombardèment 7
BEN;Str;Groupe de Bombardèment 8
BEN;Tac;Groupe de Bombardèment 1
BEN;Tac;Groupe de Bombardèment 2
BEN;Tac;Groupe de Bombardèment 3
BEN;Tac;Groupe de Bombardèment 6
BEN;Tac;Groupe de Bombardèment 7
BEN;Tac;Groupe de Bombardèment 8
BEN;Tac;Groupe de Bombardèment 9
BEN;Tac;Groupe de Bombardèment 10
BEN;Nav;Groupe de Bombardèment Naval 1
BEN;Nav;Groupe de Bombardèment Naval 2
BEN;Nav;Groupe de Bombardèment Naval 3
BEN;Nav;Groupe de Bombardèment Naval 4
BEN;Nav;Groupe de Bombardèment Naval 5
BEN;Nav;Groupe de Torpilleur 1
BEN;Nav;Groupe de Torpilleur 2
BEN;Nav;Groupe de Torpilleur 3
BEN;Nav;Groupe de Torpilleur 4
BEN;Nav;Groupe de Torpilleur 5
BEN;CAS;Groupe de Bombardèment d'Assaut 18
BEN;CAS;Groupe de Bombardèment d'Assaut 19
BEN;CAS;Groupe de Bombardèment d'Assaut 22
BEN;CAS;Groupe de Bombardèment d'Assaut 24
BEN;CAS;Groupe de Bombardèment d'Assaut 21
BEN;CAS;Groupe de Bombardèment d'Assaut 25
BEN;Trp;1er Groupe de Transport Aérien
BEN;Trp;2ème Groupe de Transport Aérien
BEN;Trp;3ème Groupe de Transport Aérien
BEN;Trp;4ème Groupe de Transport Aérien
BEN;Trp;5ème Groupe de Transport Aérien
BEN;BB;Indépendance
BEN;BB;Liberté
BEN;BB;Egalité
BEN;BB;Fraternité
BEN;BB;Nation
BEN;BB;Indépendance
BEN;BB;Liberté
BEN;BB;Egalité
BEN;BB;Fraternité
BEN;BB;Nation
BEN;CL;Indépendance
BEN;CL;Liberté
BEN;CL;Egalité
BEN;CL;Fraternité
BEN;CL;Nation
BEN;DD;Indépendance
BEN;DD;Liberté
BEN;DD;Egalité
BEN;DD;Fraternité
BEN;DD;Nation
BEN;DD;Indépendance
BEN;DD;Liberté
BEN;DD;Egalité
BEN;DD;Fraternité
BEN;DD;Nation
BEN;DD;1ere Divisionde Torpilleurs
BEN;DD;2ème Divisionde Torpilleurs
BEN;DD;3ème Divisionde Torpilleurs
BEN;DD;4ème Divisionde Torpilleurs
BEN;DD;5ème Divisionde Torpilleurs
BEN;SS;1ere Flottille sous-marine
BEN;SS;2ème Flottille sous-Marine
BEN;SS;3ème Flottille sous-Marine
BEN;SS;4ème Flottille sous-Marine
BEN;SS;5ème Flottille sous-Marine
BEN;TP;1ère Flottille de Transport
BEN;TP;2ème Flottille de Transport
BEN;TP;3ème Flottille de Transport
BEN;TP;4ème Flottille de Transport
BEN;TP;5ème Flottille de Transport
BEN;Esc F;Groupe de Chasse 24
BEN;Esc F;Groupe de Chasse 21
BEN;Esc F;Groupe de Chasse 25
BEN;Esc F;Groupe de Chasse 25
BEN;Esc F;Groupe de Chasse 1
BEN;Esc F;Groupe de Chasse 2
BEN;Esc F;Groupe de Chasse 3
BEN;Esc F;Groupe de Chasse 4
BEN;Esc F;Groupe de Chasse 5
BLR;Inf;1. 'Belarus' Diviziya
BLR;Inf;2. 'Minsk' Diviziya
BLR;Inf;3. 'Brest' Diviziya
BLR;Inf;4. 'Homyel' Diviziya
BLR;Inf;5. 'Hrodna' Diviziya
BLR;Inf;6. 'Mahilyow' Diviziya
BLR;Inf;7. 'Vitsebsk' Diviziya
BLR;Inf;8. Belarus Strelkovaya Diviziya
BLR;Inf;9. Belarus Strelkovaya Diviziya
BLR;Inf;10. Belarus Strelkovaya Diviziya
BLR;Inf;11. Belarus Strelkovaya Diviziya
BLR;Inf;12. Belarus Strelkovaya Diviziya
BLR;Inf;13. Belarus Strelkovaya Diviziya
BLR;Inf;14. Belarus Strelkovaya Diviziya
BLR;Inf;15. Belarus Strelkovaya Diviziya
BLR;Inf;16. Belarus Strelkovaya Diviziya
BLR;Inf;17. Belarus Strelkovaya Diviziya
BLR;Inf;18. Belarus Strelkovaya Diviziya
BLR;Inf;19. Belarus Strelkovaya Diviziya
BLR;Inf;20. Belarus Strelkovaya Diviziya
BLR;Inf;22. Belarus Strelkovaya Diviziya
BLR;Inf;24. Belarus Strelkovaya Diviziya
BLR;Inf;21. Belarus Strelkovaya Diviziya
BLR;Inf;25. Belarus Strelkovaya Diviziya
BLR;Inf;25. Belarus Strelkovaya Diviziya
BLR;Inf;26. Belarus Strelkovaya Diviziya
BLR;Inf;27. Belarus Strelkovaya Diviziya
BLR;Inf;28. Belarus Strelkovaya Diviziya
BLR;Inf;29. Belarus Strelkovaya Diviziya
BLR;Inf;30. Belarus Strelkovaya Diviziya
BLR;Cav;1. Belarus Kavaleriyskaya Diviziya
BLR;Cav;2. Belarus Kavaleriyskaya Diviziya
BLR;Cav;3. Belarus Kavaleriyskaya Diviziya
BLR;Cav;4. Belarus Kavaleriyskaya Diviziya
BLR;Cav;5. Belarus Kavaleriyskaya Diviziya
BLR;Cav;5. Belarus Kavaleriyskaya Diviziya
BLR;Cav;6. Belarus Kavaleriyskaya Diviziya
BLR;Cav;7. Belarus Kavaleriyskaya Diviziya
BLR;Cav;8. Belarus Kavaleriyskaya Diviziya
BLR;Cav;9. Belarus Kavaleriyskaya Diviziya
BLR;Mot;1. Belarus Motorizovannaya Diviziya
BLR;Mot;2. Belarus Motorizovannaya Diviziya
BLR;Mot;3. Belarus Motorizovannaya Diviziya
BLR;Mot;4. Belarus Motorizovannaya Diviziya
BLR;Mot;5. Belarus Motorizovannaya Diviziya
BLR;Mot;6. Belarus Motorizovannaya Diviziya
BLR;Mot;8. Belarus Motorizovannaya Diviziya
BLR;Mot;10. Belarus Motorizovannaya Diviziya
BLR;Mot;11. Belarus Motorizovannaya Diviziya
BLR;Mot;12. Belarus Motorizovannaya Diviziya
BLR;Mot;13. Belarus Motorizovannaya Diviziya
BLR;Mot;14. Belarus Motorizovannaya Diviziya
BLR;Mot;16. Belarus Motorizovannaya Diviziya
BLR;Mec;1. Belarus Motostrelkovaya Diviziya
BLR;Mec;2. Belarus Motostrelkovaya Diviziya
BLR;Mec;3. Belarus Motostrelkovaya Diviziya
BLR;Mec;4. Belarus Motostrelkovaya Diviziya
BLR;Mec;5. Belarus Motostrelkovaya Diviziya
BLR;Mec;6. Belarus Motostrelkovaya Diviziya
BLR;Mec;8. Belarus Motostrelkovaya Diviziya
BLR;Mec;10. Belarus Motostrelkovaya Diviziya
BLR;L ARM;1. Belarus Tankovaya Diviziya
BLR;L ARM;2. Belarus Tankovaya Diviziya
